report_date,market,brand,product_category,sales_amount,units_sold,inventory_level,last_updated_ts
2026-05-04,DE,NIVEA,SKINCARE,14252.48,701,2328,2026-05-04 08:00:00
2026-05-04,FR,NIVEA,SKINCARE,13312.14,1316,1212,2026-05-04 09:03:00
2026-05-04,IT,NIVEA,SKINCARE,3932.06,647,2405,2026-05-04 10:06:00
2026-05-04,DE,EUCERIN,DERMOCOSMETICS,13882.28,1316,3936,2026-05-04 11:09:00
2026-05-04,FR,HANSAPLAST,WOUNDCARE,12044.35,213,6716,2026-05-04 12:12:00
2026-05-04,FR,HANSAPLAST,WOUNDCARE,8433.63,518,2263,2026-05-04 13:15:00
2026-05-04,ES,NIVEA,SKINCARE,4844.81,398,3440,2026-05-04 14:18:00
2026-05-04,ES,LABELLO,LIPCARE,15203.36,1140,4892,2026-05-04 15:21:00
2026-05-04,DE,HANSAPLAST,WOUNDCARE,4642.6,800,5649,2026-05-04 16:24:00
2026-05-04,ES,EUCERIN,DERMOCOSMETICS,13716.29,293,5917,2026-05-04 17:27:00
2026-05-04,FR,LABELLO,LIPCARE,17785.71,676,1327,2026-05-04 08:30:00
2026-05-04,IT,LABELLO,LIPCARE,10074.45,947,1832,2026-05-04 09:33:00
2026-05-04,ES,LABELLO,LIPCARE,6537.85,746,6249,2026-05-04 10:36:00
2026-05-04,DE,EUCERIN,DERMOCOSMETICS,11245.03,701,1838,2026-05-04 11:39:00
